label;db_id;Tweet;Original Text;Sentiment;Objetive/Subjective
0;1368; BAC highly unusual put buying activity in Dec   contract    strike;$BAC highly unusual put buying activity in Dec27 contract 32 strike;0;1.0
-1;1369; BAC DEC        puts       at    ;$BAC DEC 27 $32 puts 39528 at .31;0;0.0
-1;1370; BAC Bank of America Corporation SEC Filing  Form    B  ;$BAC Bank of America Corporation SEC Filing: Form 424B2 https://t.co/LIR4Z9wlFi;1;0.6
-1;1371; BAC   New SEC Filing for BAC  Form    B   No                          ;"$BAC:

New SEC Filing for BAC: Form 424B2 (No. 0000891092-19-012565):

https://t.co/p9kUirNpKt";1;0.5272727272727272
-1;1372; BAC Bank of America Corporation SEC Filing  Form    B  ;$BAC Bank of America Corporation SEC Filing: Form 424B2 https://t.co/o4ohnwM7ZN;1;0.6
-1;1373; BAC Source of melt important U S  east coast  Holland  don t need to worry what global average sea level rise doing   Holland trying to convince Dutch if Greenland ice sheet melts  they have less worry than Antarctic sheet melt  But it doesn t register     ;"$BAC
Source of melt important
U.S. east coast, Holland, don’t need to worry what global average sea-level rise doing. 
Holland trying to convince Dutch if Greenland ice sheet melts, they have less worry than Antarctic sheet melt. But it doesn’t register. 

https://t.co/EapyvH9ik3 https://t.co/gzsWY9Hpa3";0;0.36666666666666664
0;1374; BAC Rallied higher from October low showing an impulsive   waves advance   elliottwave  trading ;$BAC Rallied higher from October low showing an impulsive 5 waves advance https://t.co/REAFyVi4oD #elliottwave #trading https://t.co/ciBDPn1f4p;0;0.4
0;1375; BAC Auto Industry Basks in a False Sense of Security Over Trade via ;$BAC Auto Industry Basks in a False Sense of Security Over Trade via https://t.co/dU2ohMsCEH;1;0.6
-1;1376; BAC Forecasting The Rally From The Blue Box   elliottwave  trading ;$BAC Forecasting The Rally From The Blue Box https://t.co/ceEIQp5Uiz #elliottwave #trading https://t.co/7NcaRsz6Nk;0;0.1
0;1377; BAC Bigger the base    ;$BAC Bigger the base... https://t.co/KcxLrWk2Ws;1;0.75
0;1378; BAC long for the next few months;$BAC long for the next few months;1;0.16666666666666666
0;1379;Unusual volume detected for  BAC ;Unusual volume detected for $BAC https://t.co/wMvn3qwcFD;1;1.0
-1;1380; thehill  TheHillOpinion  GS  Au Contraire    Trump evidently has a very powerful FOREIGN lender in love w USA more than Hillary s Owner   Heh Big Lender   Speeeend a lil time w me  US Voters    bac  jpm  gs  MIT  HARVARD  nerioxman  hlf;"@thehill @TheHillOpinion $GS

Au Contraire.  #Trump evidently has a very powerful FOREIGN lender in love w USA more than Hillary's Owner.

Heh Big Lender...Speeeend a lil time w me💕
US Voters💋

$bac $jpm $gs #MIT #HARVARD #nerioxman $hlf";1;0.4291666666666667
-1;1381; BAC   hour view from       Pre Market update calling for   swings pullback towards blue box area then bounced higher from there   Elliottwave  Trading ;$BAC 1 hour view from 11/13 Pre-Market update calling for 7 swings pullback towards blue box area then bounced higher from there  #Elliottwave #Trading https://t.co/37StZj6GEs;1;0.3
0;1382; BAC until it reached that target area dips are expected to remain supported in      or    swings  Don t like selling it  Elliottwave  Trading;$BAC until it reached that target area dips are expected to remain supported in 3, 7 or 11 swings. Don't like selling it #Elliottwave #Trading;1;0.4
0;1383; BAC Started the Next Leg Higher by taking April      peak opening a bullish sequence calling for move higher toward           area    elliottwave  trading ;$BAC Started the Next Leg Higher by taking April 2019 peak opening a bullish sequence calling for move higher toward $36 - $38 area  https://t.co/REAFyVi4oD #elliottwave #trading https://t.co/YDUWLEoKBe;1;0.3333333333333333
-1;1384;Bank Of America    BAC   Forecasting The Rally From The Blue Box   Elliottwave  Trading ;Bank Of America ( $BAC ) Forecasting The Rally From The Blue Box https://t.co/ceEIQp5Uiz #Elliottwave #Trading https://t.co/E0ljbLJXfV;0;0.1
-1;1385; realDonaldTrump  GS Where are Fed Tax Returns for  trump  amp   trumporg  No deal from THIS citizen w out preview of those  Watching grown DC senators  emoluments whores  dance like apes w herpes without even the most precursory review of a Bankrupter s financials pure DC dysfunction  Mob punks  bac;"@realDonaldTrump $GS
Where are Fed Tax Returns for #trump &amp; #trumporg?
No deal from THIS citizen w/out preview of those.
Watching grown DC senators, emoluments whores, dance like apes w herpes without even the most precursory review of a Bankrupter's financials=pure DC dysfunction 
Mob punks
$bac";-1;0.5
0;1386; BAC near term should continue to see further upside at least until it reaches      from Dec      low towards              elliottwave  trading ;$BAC near term should continue to see further upside at least until it reaches 100% from Dec 2018 low towards 34.6 - 36.6 #elliottwave #trading https://t.co/46ikhbonAj;1;0.4
0;1387; BAC cycle from Dec      low looks incomplete within wave V  It needs   waves subdivision  More stock update at   elliottwave  trading ;$BAC cycle from Dec 2011 low looks incomplete within wave V. It needs 5 waves subdivision. More stock update at https://t.co/aSmRCNjXrU #elliottwave #trading https://t.co/ZWD4r5bdJ1;-1;0.4
-1;1388;Cook County  Chicagoland  is suing Bank of America  Claiming  tax related losses  over foreclosure cases  One problem  County s tax revenues never declined   Chicago  lawsuits  BankOfAmerica  BAC   Monday ;"Cook County (Chicagoland) is suing Bank of America. Claiming 'tax-related losses' over foreclosure cases.
One problem.
County’s tax revenues never declined.
#Chicago #lawsuits
#BankOfAmerica $BAC 
#Monday
https://t.co/ffJB3gHR1V";-1;0.4
0;1389;Posted this on October     A month later now   BAC stock is at a new high already in wave      Everyone is extremely bullish  but  Elliottwave analysis says  be careful       gt    investing  stocks;"Posted this on October 22. A month later now, $BAC stock is at a new high already in wave (5). Everyone is extremely bullish, but #Elliottwave analysis says 'be careful'... =&gt; https://t.co/mdjc7o8G4h #investing #stocks";1;0.5989090909090908
-1;1390; BAC this is on my watch    looking for it to hit that half dollar mark today;$BAC this is on my watch ...looking for it to hit that half dollar mark today;1;0.16666666666666666
-1;1391;Bank Of America    BAC   Forecasting The Rally From The Blue Box  check out full article at    gt     elliottwave  trading  bankofamerica ;"Bank Of America ( $BAC ) Forecasting The Rally From The Blue Box, check out full article at --&gt;  https://t.co/wEC998Ogtq #elliottwave #trading #bankofamerica https://t.co/BlXblAs6qY";1;325
0;1392; BAC enters a Downtrend as Momentum Indicator dropped below the   level on November           View odds for this and other indicators    BankOfAmerica  stockmarket  stock  technicalanalysis  money  trading  investing  daytrading  news  today ;$BAC enters a Downtrend as Momentum Indicator dropped below the 0 level on November 20, 2019. View odds for this and other indicators: https://t.co/e9OXDavGUv #BankOfAmerica #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/d80OkfaN9D;1;375
-1;1393;Bank Of America    BAC   Forecasting The Rally From The Blue Box   elliottwave  trading ;Bank Of America ( $BAC ) Forecasting The Rally From The Blue Box https://t.co/ceEIQp5Uiz #elliottwave #trading https://t.co/blhi1zbxVn;0;0.1
-1;1394; thehill Zuber had been paying big dollars to both  Obama  amp  Hillary  Clinton but switched to paying  Trump shortly after      victory   Rich don t care which party   DEM  amp  GOP politicians are whores to be bought for their personal benefit   US Politicians bought   Jpm  bac   gs;"@thehill Zuber had been paying big-dollars to both #Obama &amp; Hillary #Clinton but switched to paying #Trump shortly after 2016 victory.

Rich don't care which party: 
DEM &amp; GOP politicians are whores to be bought for their personal benefit.

US Politicians bought

$Jpm $bac  $gs";1;0.3625
0;1395; BAC is currently       at         The break above key price threshold bodes bullish for       Next target are the   s  and then the Oct      hist  high of         FPE   s    cheap   petenajarian ;$BAC is currently +6.1% at $33.18. The break above key price threshold bodes bullish for 2020. Next target are the 38s, and then the Oct'2007 hist' high of $43.40. FPE 11s... cheap. @petenajarian https://t.co/PEYMQD1Vub;1;0.4566666666666667
-1;1396; cooprXX  CramersShirt Think of the joy on my face next summer when I open my box and remember to cancel my Disney  subscription    WMT;@cooprXX @CramersShirt Think of the joy on my face next summer when I open my box and remember to cancel my Disney+ subscription.  $WMT;1;0.2333333333333333
-1;1397;You know I love you   WMT  but I think you could throw in free shipping for a  babyYoda   months from now  ;You know I love you, $WMT, but I think you could throw in free shipping for a #babyYoda 6 months from now. https://t.co/gOmP28QI0J;1;0.7
-1;1398; Walmart Job Listings For   Jerusalem  Rattle  Israeli Grocery Stocks  WMT  via  benzinga;#Walmart Job Listings For '#Jerusalem' Rattle #Israeli Grocery Stocks $WMT https://t.co/QUkfAvYxdD via @benzinga;1;0.0
-1;1399;Like  WMT puts here so long it stays under    ;Like $WMT puts here so long it stays under 118;1;0.4
0;1400;i think  WMT is recession proof;i think $WMT is recession proof;-1;0.0
-1;1401; WMT when do the official Cyber Monday sales hit  This pos is oversold now  This is how sick this market is  Repo pumps  market making ATHs  but still not right on the inside  It s a lipstick on a pig deal here ;$WMT when do the official Cyber Monday sales hit? This pos is oversold now. This is how sick this market is. Repo pumps, market making ATHs, but still not right on the inside. It’s a lipstick on a pig deal here.;0;0.6964285714285714
-1;1402;Unusual volume detected for  WMT ;Unusual volume detected for $WMT https://t.co/JO5sGqPpOp;1;1.0
-1;1403; WMT anytime this week please      ;$WMT anytime this week please 🤦‍♂️ https://t.co/tCaO0kIG4O;1;0.0
-1;1404; hmeisler Yes   WMT welcomes French products as long as they promise not to chain smoke and steal while on the shelves ;@hmeisler Yes. $WMT welcomes French products as long as they promise not to chain smoke and steal while on the shelves.;1;0.2
-1;1405;CostCo leaps past  WMT in web searches  driven in large part by the CostCo website crashing over the weekend   Smart  ;"CostCo leaps past $WMT in web searches, driven in large part by the CostCo website crashing over the weekend.

Smart. https://t.co/8wF0Tp4BsO";1;0.4404761904761905
0;1406; elsproles  petenajarian Being an ex  WMT Store Manager today is an excellent day to see recovery BlackFriday  These next three weeks for that retailer will make or break their year   Today you should see a clean WELL STAFFED store most important best selection of sizes overlooked  giddyup;"@elsproles @petenajarian Being an ex $WMT Store Manager today is an excellent day to see recovery#BlackFriday. These next three weeks for that retailer will make or break their year. 
Today you should see a clean,WELL STAFFED store(most important)best selection of sizes(overlooked)#giddyup";1;0.5833333333333334
0;1407;Walmart Inc to Issue Quarterly Dividend of        NYSE WMT    TheOlympiaReport   WMT;Walmart Inc to Issue Quarterly Dividend of $0.53 (NYSE:WMT) – TheOlympiaReport https://t.co/Zis1WQwTWm $WMT;1;0.0
0;1408;Walmart Inc  WMT To Go Ex Dividend on December  th ;Walmart Inc $WMT To Go Ex-Dividend on December 5th https://t.co/oGyZeXdiX9;1;0.0
0;1409;Walmart Inc to Issue Quarterly Dividend of        WMT ;Walmart Inc to Issue Quarterly Dividend of $0.53 $WMT https://t.co/sMsiMz8NL5;1;0.0
0;1410;Walmart Inc  WMT To Go Ex Dividend on December  th ;Walmart Inc $WMT To Go Ex-Dividend on December 5th https://t.co/xoQqQkmiHv;1;0.0
-1;1411;Trump negotiates with the Chinese like he s negotiating with some struggling contractor  The man is out of his League  out of his depth  He won t be around in        QQQ  babsa  aapl  wmt  spy  nio  tsla  gm  amzn  wmt;Trump negotiates with the Chinese like he's negotiating with some struggling contractor. The man is out of his League, out of his depth. He won't be around in 2020. $QQQ $babsa $aapl $wmt $spy $nio $tsla $gm $amzn $wmt;1;0.0
0;1412; WMT will be on watch for a long for me tomorrow   we will check back in to see where about we are going to open  ;$WMT will be on watch for a long for me tomorrow.. we will check back in to see where about we are going to open..;1;0.3
-1;1413; WMT  Flipkart takes on  alexa  ;"$WMT #Flipkart takes on #alexa 
https://t.co/1uJr8w0Hxe";0;0.0
0;1414; WMT   watch that down trend break for continuation higher  or final rejection for next leg lower  ;$WMT : watch that down trend break for continuation higher..or final rejection for next leg lower. https://t.co/AsURCcuCMX;-1;0.44722222222222224
0;1415; WMT hammer counters shooter setting up a possible  revstrat tomorrow   theSTRAT ;$WMT hammer counters shooter setting up a possible #revstrat tomorrow. #theSTRAT https://t.co/VT5F1bVmVk;1;1.0
0;1416; WMT Accel Closes      Million Venture Fund for Indian Startups via ;$WMT Accel Closes $550 Million Venture Fund for Indian Startups via https://t.co/dU2ohMsCEH;1;0.0
0;1417; WMT  Hammer  BlackFriday sales on pace or exceeding expectations  Squeeze ;$WMT #Hammer #BlackFriday sales on pace or exceeding expectations #Squeeze https://t.co/KlcYKBFQxQ;0;0.0
0;1418; WMT flagging on hourly  ended the day green   still in channel ;$WMT flagging on hourly, ended the day green - still in channel https://t.co/wSQJfVGLes;1;0.3
0;1419; WMT Cyber Monday Is Off to a Record Start  Target  Best Buy  and Walmart Could Be the Biggest Winners  ;$WMT Cyber Monday Is Off to a Record Start. Target, Best Buy, and Walmart Could Be the Biggest Winners. https://t.co/7KJ3qw9gT7;1;0.3
-1;1420; WMT not a buyer  but this chart looks interesting  Bounced off Support today  after flagging down from the highs on earnings day  Look for a break of the     level  ;$WMT not a buyer, but this chart looks interesting. Bounced off Support today, after flagging down from the highs on earnings day. Look for a break of the 120 level. https://t.co/O4FzHSbAEl;1;0.3944444444444445
0;1421;Cramer  Walmart is a great online and offline company  via  YouTube  WMT;Cramer: Walmart is a great online and offline company https://t.co/wj00w2tbQW via @YouTube $WMT;1;0.75
-1;1422; WMT  SUNSHINE FREE SIGNAL OF THE WEEK  For more give us a follow on Twitter or Instagram  CALL              ;$WMT  SUNSHINE FREE SIGNAL OF THE WEEK. For more give us a follow on Twitter or Instagram. CALL $120 12/20...;1;0.65
0;1423;added  WMT this has looking up solid for       ;"added $WMT this has looking up solid for 2020 
https://t.co/UvZnkkTj3y";1;0.1
